timestamp,open,high,low,close,volume,rsi,ema_fast,ema_slow,macd,macd_signal,signal,confidence,executed,rejection_reason,result,pnl,future_close,future_move,candle_size,body_size
1779783105,1.17011,4542.477,1.17007,4542.473,70,36.23568749646079,4542.483015269754,4542.492404835129,-0.01046107459023915,-0.009772431264470739,SELL,0.62,False,LOW_CONFIDENCE,,0,4542.473,0,4541.30693,4541.30289
1779783120,1.17014,4542.481,1.17011,4542.48,66,40.76679288385897,4542.482412215803,4542.491277122844,-0.010130551125257625,-0.009844055236628114,SELL,0.58,False,LOW_CONFIDENCE,,0,4542.48,0,4541.31089,4541.309859999999
1779783135,1.17028,4542.488,1.17003,4542.484,59,43.23636577680688,4542.482729772642,4542.490615566222,-0.009437057799914328,-0.00976265574928536,NONE,0.5,False,NO_SIGNAL,,0,4542.484,0,4541.31797,4541.31372
1779783150,1.1701,4542.491,1.1701,4542.482,60,42.29177065599054,4542.482583818114,4542.489832332929,-0.008945721913732996,-0.00959926898217482,NONE,0.5,False,NO_SIGNAL,,0,4542.482,0,4541.3209,4541.3119
1779783165,1.17052,4542.482,1.17035,4542.477,60,39.953704472440144,4542.481467054491,4542.488665757208,-0.00885768699572509,-0.009450952584884943,NONE,0.5,False,NO_SIGNAL,,0,4542.477,0,4541.31165,4541.30648
1779783180,1.17038,4542.481,1.17026,4542.469,60,36.49497053318609,4542.478973643593,4542.486877961098,-0.009325948106379656,-0.009425951689183872,NONE,0.5,False,NO_SIGNAL,,0,4542.469,0,4541.31074,4541.2986200000005
1779783195,1.17024,4542.471,1.17011,4542.47,60,37.22280935364084,4542.4771789148745,4542.485343600998,-0.009506768656137865,-0.009442115082574684,SELL,0.61,False,LOW_CONFIDENCE,,0,4542.47,0,4541.3008899999995,4541.29976
1779783210,1.17014,4542.472,1.16995,4542.465,60,35.06957722303588,4542.474743131899,4542.483494182726,-0.009938958332895709,-0.00954148373263888,SELL,0.63,False,LOW_CONFIDENCE,,0,4542.465,0,4541.302049999999,4541.29486
1779783225,1.16995,4542.475,1.16972,4542.466,60,35.864587631086756,4542.47299450552,4542.481903802478,-0.010084531915708794,-0.009650093369252865,SELL,0.62,False,LOW_CONFIDENCE,,0,4542.466,0,4541.3052800000005,4541.29605
1779783240,1.16977,4542.481,1.1697,4542.48,60,45.81604224466064,4542.474395604416,4542.481730729525,-0.008966852735284192,-0.009513445242459131,NONE,0.5,False,NO_SIGNAL,,0,4542.48,0,4541.311299999999,4541.310229999999
1779783255,1.16987,4542.49,1.16985,4542.487,60,49.974332452622384,4542.4769164835325,4542.482209754114,-0.007430587249473319,-0.00909687364386197,NONE,0.5,False,NO_SIGNAL,,0,4542.487,0,4541.32015,4541.31713
1779783270,1.16989,4542.491,1.16958,4542.486,60,49.39412335135983,4542.478733186826,4542.482554321921,-0.006222053466444777,-0.008521909608378527,NONE,0.5,False,NO_SIGNAL,,0,4542.486,0,4541.32142,4541.31611
1779783285,1.16958,4542.486,1.16946,4542.484,60,48.19508384039425,4542.47978654946,4542.482685747201,-0.005363834081435925,-0.007890294502990006,NONE,0.5,False,NO_SIGNAL,,0,4542.484,0,4541.31654,4541.314420000001
1779783300,1.16956,4542.485,1.16933,4542.481,60,46.38543492045861,4542.4800292395685,4542.482532497455,-0.004869629901804728,-0.007286161582752978,NONE,0.5,False,NO_SIGNAL,,0,4542.481,0,4541.31567,4541.3114399999995
1779783315,1.16945,4542.487,1.16909,4542.482,60,47.09490011627409,4542.480423391655,4542.482484088596,-0.004347166457591811,-0.006698362557720723,NONE,0.5,False,NO_SIGNAL,,0,4542.482,0,4541.31791,4541.31255
1779783330,1.1691,4542.495,1.1691,4542.481,60,46.43652823512196,4542.480538713324,4542.482349171451,-0.003968060721490474,-0.006152302190474648,NONE,0.5,False,NO_SIGNAL,,0,4542.481,0,4541.3259,4541.3119
1779783345,1.16927,4542.485,1.16909,4542.485,64,49.46427210801824,4542.481430970659,4542.482590155864,-0.003306732174678473,-0.005583188187315444,NONE,0.5,False,NO_SIGNAL,,0,4542.485,0,4541.315909999999,4541.315729999999
1779783360,1.16909,4542.489,1.16898,4542.488,70,51.66001465247041,4542.482744776527,4542.4830819598765,-0.002511597475859162,-0.004968870045024186,NONE,0.5,False,NO_SIGNAL,,0,4542.488,0,4541.320019999999,4541.31891
1779783375,1.16901,4542.489,1.16897,4542.486,64,50.10499501127462,4542.483395821222,4542.483347236252,-0.002019550661316316,-0.004379006168282611,BUY,0.56,False,LOW_CONFIDENCE,,0,4542.486,0,4541.32003,4541.31699
1779783390,1.16919,4542.498,1.16918,4542.491,60,53.827759281330835,4542.4849166569775,4542.4840429420465,-0.0012121686759201111,-0.0037456386698101027,BUY,0.62,False,LOW_CONFIDENCE,,0,4542.491,0,4541.32882,4541.32181
1779783405,1.1693,4542.493,1.16928,4542.493,60,55.258440254659604,4542.486533325582,4542.484857220043,-0.00040624639495945303,-0.003077760214839998,BUY,0.67,False,LOW_CONFIDENCE,,0,4542.493,0,4541.32372,4541.323700000001
1779783420,1.16945,4542.498,1.16945,4542.495,60,56.6960870947105,4542.488226660465,4542.485779290948,0.00038934794429223984,-0.0023843385830135504,BUY,0.72,True,,LOSS,-5.0,4542.495,0,4541.328549999999,4541.32555
1779783465,1.16964,4542.476,1.16953,4542.45,70,32.34530683892448,4542.476260050158,4542.480525387639,-0.004105351815269387,-0.002412572800050939,SELL,0.69,False,LOW_CONFIDENCE,,0,4542.45,0,4541.3064699999995,4541.28036
1779783480,1.16954,4542.452,1.16932,4542.441,68,29.506965440474307,4542.469208040126,4542.476932170581,-0.006745686005160678,-0.0032791954410728037,SELL,0.72,True,,LOSS,-5.0,4542.441,0,4541.28268,4541.27146
1779783525,1.16955,4542.429,1.16941,4542.424,60,24.89478628271828,4542.448554516544,4542.464550090594,-0.013896637238758558,-0.0075950535275363645,SELL,0.72,True,,LOSS,-5.0,4542.424,0,4541.25959,4541.25445
1779783585,1.16936,4542.427,1.16932,4542.427,68,30.270386966678682,4542.4337295299765,4542.451394570449,-0.017063617176063417,-0.013014760962385468,SELL,0.69,False,LOW_CONFIDENCE,,0,4542.427,0,4541.25768,4541.25764
1779783600,1.16942,4542.436,1.16931,4542.436,60,37.25592490563192,4542.434183623981,4542.449995064045,-0.016057285018177936,-0.013623265773543947,SELL,0.62,False,LOW_CONFIDENCE,,0,4542.436,0,4541.2666899999995,4541.2665799999995
1779783615,1.16931,4542.461,1.16909,4542.46,60,51.2186046027818,4542.439346899185,4542.450904603677,-0.013171329224860528,-0.013532878463807262,NONE,0.5,False,NO_SIGNAL,,0,4542.46,0,4541.29191,4541.29069
1779783630,1.16909,4542.467,1.16903,4542.456,66,49.26105950955533,4542.442677519348,4542.451367821525,-0.01107924044936226,-0.013042150860918266,NONE,0.5,False,NO_SIGNAL,,0,4542.456,0,4541.29797,4541.28691
1779783645,1.1694,4542.456,1.16928,4542.451,62,46.862330687641,4542.4443420154785,4542.451334383205,-0.009712740805298381,-0.01237626884979432,NONE,0.5,False,NO_SIGNAL,,0,4542.451,0,4541.28672,4541.2816
1779783660,1.16927,4542.453,1.16919,4542.435,60,40.1579040305855,4542.442473612383,4542.449849439277,-0.009807788197576883,-0.01186257271935083,NONE,0.5,False,NO_SIGNAL,,0,4542.435,0,4541.283810000001,4541.26573
1779783675,1.16945,4542.432,1.16931,4542.425,60,36.64699652942535,4542.438978889906,4542.447590399343,-0.010568206659627322,-0.011603699507367355,NONE,0.5,False,NO_SIGNAL,,0,4542.425,0,4541.26269,4541.25555
1779783690,1.16933,4542.43,1.16932,4542.428,60,38.37866182548197,4542.436783111925,4542.445809453949,-0.010804224466482992,-0.011443804499221494,NONE,0.5,False,NO_SIGNAL,,0,4542.428,0,4541.26068,4541.25867
1779783705,1.16954,4542.432,1.16941,4542.432,60,40.69442542091786,4542.43582648954,4542.444554049044,-0.010546925318521971,-0.011264428663081591,NONE,0.5,False,NO_SIGNAL,,0,4542.432,0,4541.262589999999,4541.26246
1779783720,1.16953,4542.439,1.16953,4542.431,60,40.288868885812136,4542.434861191632,4542.443321862767,-0.010304916866516578,-0.011072526303768518,NONE,0.5,False,NO_SIGNAL,,0,4542.431,0,4541.26947,4541.2614699999995
1779783735,1.16973,4542.432,1.16957,4542.425,60,37.86311205267111,4542.432888953305,4542.44165623888,-0.010476506633494864,-0.01095332236971379,NONE,0.5,False,NO_SIGNAL,,0,4542.425,0,4541.26243,4541.255270000001
1779783750,1.16964,4542.427,1.16943,4542.427,60,39.1711305988457,4542.431711162644,4542.440323853527,-0.01033200851179572,-0.010829059598130172,NONE,0.5,False,NO_SIGNAL,,0,4542.427,0,4541.25757,4541.25736
1779783765,1.16943,4542.428,1.16943,4542.415,68,34.502121904483545,4542.4283689301155,4542.438021685024,-0.011058319002586359,-0.01087491147902141,SELL,0.63,False,LOW_CONFIDENCE,,0,4542.415,0,4541.25857,4541.24557
1779783780,1.16969,4542.435,1.16966,4542.432,70,44.53662297653342,4542.429095144093,4542.437474259113,-0.010145219598598487,-0.010728973102936861,NONE,0.5,False,NO_SIGNAL,,0,4542.432,0,4541.265340000001,4541.26231
1779783795,1.16971,4542.433,1.16971,4542.425,70,41.71698222027934,4542.4282761152745,4542.436340235557,-0.009872617846667708,-0.010557702051683007,NONE,0.5,False,NO_SIGNAL,,0,4542.425,0,4541.26329,4541.25529
1779783810,1.16975,4542.434,1.16974,4542.418,68,39.0669610171975,4542.426220892219,4542.434672941415,-0.01010493706962734,-0.01046714905526669,NONE,0.5,False,NO_SIGNAL,,0,4542.418,0,4541.26426,4541.24825
1779783825,1.16998,4542.437,1.16978,4542.435,68,47.71004678180316,4542.427976713775,4542.434702674013,-0.008815672220407578,-0.010136853688294869,NONE,0.5,False,NO_SIGNAL,,0,4542.435,0,4541.26722,4541.265020000001
1779783840,1.16978,4542.442,1.16978,4542.441,60,50.37204590401886,4542.43058137102,4542.435275158194,-0.007226468453154666,-0.009554776641270158,NONE,0.5,False,NO_SIGNAL,,0,4542.441,0,4541.27222,4541.27122
1779783855,1.16983,4542.444,1.1698,4542.438,60,49.03475199821311,4542.432065096816,4542.435522871086,-0.006138329108580365,-0.0088714871347322,NONE,0.5,False,NO_SIGNAL,,0,4542.438,0,4541.274200000001,4541.26817
1779783870,1.16989,4542.448,1.16989,4542.442,60,50.89704025879315,4542.434052077452,4542.436111700987,-0.004896757495771453,-0.008076541206940045,NONE,0.5,False,NO_SIGNAL,,0,4542.442,0,4541.27811,4541.27211
1779783885,1.16995,4542.441,1.16994,4542.42,60,41.87929370324603,4542.431241661961,4542.434647000897,-0.005623198454486555,-0.007585872656447654,NONE,0.5,False,NO_SIGNAL,,0,4542.42,0,4541.27106,4541.25005
1779783900,1.16994,4542.426,1.16981,4542.426,60,44.7402185718132,4542.430193329569,4542.433860909906,-0.005649632841596031,-0.00719862469347733,NONE,0.5,False,NO_SIGNAL,,0,4542.426,0,4541.25619,4541.256060000001
1779783915,1.16984,4542.43,1.1698,4542.43,60,46.6171536889619,4542.430154663655,4542.433509918096,-0.005286871944008453,-0.006816274143583559,NONE,0.5,False,NO_SIGNAL,,0,4542.43,0,4541.260200000001,4541.260160000001
1779783930,1.16998,4542.435,1.16998,4542.432,60,47.571143444155496,4542.4305237309245,4542.433372652815,-0.004782864152730326,-0.006409592145412908,NONE,0.5,False,NO_SIGNAL,,0,4542.432,0,4541.265020000001,4541.26202
1779783945,1.17008,4542.44,1.17001,4542.435,60,49.03490162133597,4542.43141898474,4542.433520593468,-0.004094164440175518,-0.0059465066043661325,NONE,0.5,False,NO_SIGNAL,,0,4542.435,0,4541.26999,4541.2649200000005
1779783960,1.16996,4542.433,1.1699,4542.428,60,45.83569164202075,4542.430735187792,4542.4330187213345,-0.00406633230704756,-0.005570471744902411,NONE,0.5,False,NO_SIGNAL,,0,4542.428,0,4541.2631,4541.25804
1779783975,1.17003,4542.432,1.16986,4542.42,60,42.44477695371897,4542.428588150234,4542.431835201213,-0.004636363173631253,-0.005383650030648182,NONE,0.5,False,NO_SIGNAL,,0,4542.42,0,4541.26214,4541.24997
1779783990,1.16996,4542.428,1.16991,4542.421,60,43.009439830896056,4542.427070520187,4542.430850182921,-0.004950360425937106,-0.005296992109705963,NONE,0.5,False,NO_SIGNAL,,0,4542.421,0,4541.25809,4541.25104
1779784005,1.16996,4542.423,1.16982,4542.417,60,41.27402028989619,4542.425056416149,4542.429591075383,-0.0054590436247963225,-0.005329402412724036,SELL,0.58,False,LOW_CONFIDENCE,,0,4542.417,0,4541.25318,4541.24704
1779784020,1.1699,4542.43,1.1697,4542.427,60,47.00202308026781,4542.42544513292,4542.429355523075,-0.004997652471502079,-0.005263052424479646,NONE,0.5,False,NO_SIGNAL,,0,4542.427,0,4541.2603,4541.2571
1779784035,1.1697,4542.434,1.16948,4542.422,62,44.66801256905661,4542.424756106336,4542.428686839159,-0.004978070770448539,-0.005206056093673422,NONE,0.5,False,NO_SIGNAL,,0,4542.422,0,4541.264520000001,4541.252299999999
1779784050,1.16956,4542.434,1.16942,4542.42,70,43.73720376014647,4542.423804885068,4542.4278971265085,-0.005065542990450922,-0.005177953473028919,NONE,0.5,False,NO_SIGNAL,,0,4542.42,0,4541.26458,4541.25044
1779784065,1.16952,4542.42,1.16949,4542.415,70,41.42498234507085,4542.422043908055,4542.426724660462,-0.00547520876989438,-0.005237404532401909,SELL,0.58,False,LOW_CONFIDENCE,,0,4542.415,0,4541.25051,4541.24548
1779784080,1.16958,4542.419,1.16941,4542.414,64,40.96095698226483,4542.420435126443,4542.425567873148,-0.0058135485251114005,-0.005352633330943814,SELL,0.58,False,LOW_CONFIDENCE,,0,4542.414,0,4541.249589999999,4541.24442
1779784095,1.16956,4542.427,1.16949,4542.417,62,43.012786561950215,4542.419748101155,4542.424788975589,-0.005773062025582476,-0.0054367190698715465,SELL,0.56,False,LOW_CONFIDENCE,,0,4542.417,0,4541.2575099999995,4541.24744
1779784110,1.1697,4542.418,1.16959,4542.413,60,40.978286391847156,4542.418398480924,4542.423717250535,-0.005994640271637763,-0.005548303310224801,SELL,0.58,False,LOW_CONFIDENCE,,0,4542.413,0,4541.248409999999,4541.243299999999
1779784125,1.16979,4542.416,1.16967,4542.414,60,41.71671313889579,4542.4175187847395,4542.422833864123,-0.006020154393809207,-0.005642673526941679,SELL,0.57,False,LOW_CONFIDENCE,,0,4542.414,0,4541.24633,4541.24421
1779784140,1.16965,4542.415,1.16953,4542.4,60,35.124937413375385,4542.414015027792,4542.420758058294,-0.007088347459102806,-0.005931808313373933,SELL,0.64,False,LOW_CONFIDENCE,,0,4542.4,0,4541.24547,4541.23035
1779784155,1.16953,4542.408,1.16952,4542.401,60,35.900086026246406,4542.411412022233,4542.418961871176,-0.007764699889776239,-0.006298386628654373,SELL,0.64,False,LOW_CONFIDENCE,,0,4542.401,0,4541.23848,4541.23147
1779784170,1.1695,4542.403,1.16948,4542.397,60,34.15129630445659,4542.408529617786,4542.416965337433,-0.008525207351340214,-0.006743750773191567,SELL,0.65,False,LOW_CONFIDENCE,,0,4542.397,0,4541.233520000001,4541.2275
1779784185,1.16975,4542.411,1.16959,4542.407,60,41.751575061436505,4542.4082236942295,4542.416059397667,-0.0082261723728152,-0.007040235093116292,SELL,0.58,False,LOW_CONFIDENCE,,0,4542.407,0,4541.24141,4541.23725
1779784200,1.16982,4542.42,1.16982,4542.415,60,46.99540965373484,4542.409578955384,4542.415963088788,-0.007259963515934942,-0.007084180777680024,SELL,0.53,False,LOW_CONFIDENCE,,0,4542.415,0,4541.25018,4541.24518
1779784215,1.17006,4542.414,1.17004,4542.411,66,44.83320018274567,4542.409863164307,4542.415511898898,-0.0067393159661151,-0.007015207815367034,NONE,0.5,False,NO_SIGNAL,,0,4542.411,0,4541.24396,4541.24094
1779784230,1.17,4542.41,1.1698,4542.395,62,37.448967279377285,4542.406890531446,4542.413647180817,-0.007530953173954913,-0.007118356887084611,SELL,0.61,False,LOW_CONFIDENCE,,0,4542.395,0,4541.2402,4541.225
1779784245,1.16979,4542.397,1.16968,4542.396,60,38.13133679859373,4542.4047124251565,4542.412042891652,-0.007985586848008097,-0.007291802879269308,SELL,0.61,False,LOW_CONFIDENCE,,0,4542.396,0,4541.22732,4541.22621
1779784260,1.16968,4542.4,1.16956,4542.395,60,37.690798473644705,4542.402769940125,4542.4104935378655,-0.008330549562742817,-0.0074995522159640084,SELL,0.61,False,LOW_CONFIDENCE,,0,4542.395,0,4541.230439999999,4541.2253200000005
1779784275,1.16952,4542.398,1.16932,4542.382,60,32.46633697290179,4542.3986159521,4542.407903216242,-0.00954292149617686,-0.007908226072006579,SELL,0.66,False,LOW_CONFIDENCE,,0,4542.382,0,4541.22868,4541.212479999999
1779784290,1.16949,4542.388,1.16928,4542.377,60,30.712033804943733,4542.39429276168,4542.405093832947,-0.01078289470206073,-0.008483159798017404,SELL,0.68,False,LOW_CONFIDENCE,,0,4542.377,0,4541.21872,4541.20751
1779784305,1.16934,4542.384,1.16926,4542.378,60,31.505124139963506,4542.391034209344,4542.402630757225,-0.011551729610800976,-0.009096873760574274,SELL,0.67,False,LOW_CONFIDENCE,,0,4542.378,0,4541.21474,4541.208659999999
1779784320,1.16934,4542.395,1.16925,4542.386,60,37.624820351911865,4542.390027367475,4542.401118870204,-0.011384272862414946,-0.0095543535809423,SELL,0.62,False,LOW_CONFIDENCE,,0,4542.386,0,4541.2257500000005,4541.21666
1779784335,1.1693,4542.389,1.16918,4542.384,60,36.74543662384602,4542.38882189398,4542.3995626092765,-0.011282883411695366,-0.009900059547092912,SELL,0.62,False,LOW_CONFIDENCE,,0,4542.384,0,4541.21982,4541.2147
1779784350,1.16925,4542.412,1.16925,4542.407,60,50.88862048831558,4542.392457515184,4542.400238735706,-0.009240109529855545,-0.009768069543645437,NONE,0.5,False,NO_SIGNAL,,0,4542.407,0,4541.24275,4541.23775
1779784365,1.16929,4542.41,1.16928,4542.409,60,51.8908075121926,4542.395766012147,4542.401035214278,-0.007374801109108375,-0.009289415856738027,NONE,0.5,False,NO_SIGNAL,,0,4542.409,0,4541.24072,4541.23971
1779784380,1.16935,4542.419,1.16933,4542.416,60,55.31061960064355,4542.399812809717,4542.402395649344,-0.005270929257676471,-0.008485718536925755,NONE,0.5,False,NO_SIGNAL,,0,4542.416,0,4541.24967,4541.24665
1779784395,1.16945,4542.43,1.16935,4542.43,60,61.21803138926458,4542.405850247774,4542.404905135767,-0.0024457199233438587,-0.007277718814209334,BUY,0.68,False,LOW_CONFIDENCE,,0,4542.43,0,4541.26065,4541.26055
1779784410,1.1695,4542.435,1.1695,4542.428,60,60.00397703322065,4542.410280198219,4542.407004668879,-0.00036390953391673975,-0.005894956958150853,BUY,0.73,True,,WIN,37.2,4542.428,0,4541.2655,4541.2585
1779784455,1.16992,4542.436,1.16967,4542.433,60,62.116236970070254,4542.419639461488,4542.4125226663255,0.003792026060182252,-0.0017238476058734325,BUY,0.77,True,,WIN,4.6,4542.433,0,4541.2663299999995,4541.26308
1779784500,1.16939,4542.431,1.16922,4542.428,60,57.96347039912713,4542.424327404282,4542.416739794385,0.005425319240202953,0.001663274096339695,BUY,0.66,False,LOW_CONFIDENCE,,0,4542.428,0,4541.26178,4541.25861
1779784515,1.16921,4542.439,1.16913,4542.439,60,63.322911614541745,4542.427261923425,4542.418763449441,0.006423303202609532,0.002615279917593663,BUY,0.68,False,LOW_CONFIDENCE,,0,4542.439,0,4541.26987,4541.26979
1779784530,1.16918,4542.44,1.16894,4542.437,60,61.788296701916664,4542.42920953874,4542.420421317674,0.006972455273171363,0.0034867149887092184,BUY,0.65,False,LOW_CONFIDENCE,,0,4542.437,0,4541.27106,4541.26782
1779784545,1.16894,4542.44,1.16884,4542.429,64,55.974595382787875,4542.429167630992,4542.421201197885,0.006685067804937717,0.004126385551954901,BUY,0.59,False,LOW_CONFIDENCE,,0,4542.429,0,4541.271159999999,4541.2600600000005
1779784560,1.16898,4542.436,1.16884,4542.427,60,54.59855594478287,4542.428734104794,4542.421728361714,0.00622417941394815,0.004545944324353567,BUY,0.56,False,LOW_CONFIDENCE,,0,4542.427,0,4541.267159999999,4541.258019999999
1779784575,1.16896,4542.432,1.16885,4542.42,68,49.990102416856104,4542.426987283835,4542.421571237922,0.005233749143371824,0.004683505288157187,BUY,0.51,False,LOW_CONFIDENCE,,0,4542.42,0,4541.26315,4541.25104
1779784590,1.16891,4542.424,1.16886,4542.415,66,46.956852316350066,4542.424589827068,4542.420973852656,0.003999266747086949,0.004546657579943137,NONE,0.5,False,NO_SIGNAL,,0,4542.415,0,4541.25514,4541.24609
1779784605,1.16906,4542.418,1.16894,4542.404,62,41.08123396695416,4542.420471861655,4542.419430775142,0.0021090111176818027,0.004059128287490909,NONE,0.5,False,NO_SIGNAL,,0,4542.404,0,4541.24906,4541.23494
1779784620,1.16912,4542.41,1.16896,4542.408,60,43.8200717550487,4542.417977489324,4542.418391613765,0.0009230956120518385,0.0034319217524030774,SELL,0.65,False,LOW_CONFIDENCE,,0,4542.408,0,4541.24104,4541.238880000001
1779784635,1.169,4542.421,1.16889,4542.42,60,51.123068100618006,4542.418381991459,4542.418537830696,0.0009407048810317065,0.0029336783781287934,SELL,0.6,False,LOW_CONFIDENCE,,0,4542.42,0,4541.25211,4541.251
1779784650,1.16894,4542.437,1.16894,4542.427,60,54.795717729744084,4542.420105593167,4542.419307118814,0.0015021855915620108,0.002647379820815436,NONE,0.5,False,NO_SIGNAL,,0,4542.427,0,4541.26806,4541.25806
1779784665,1.16931,4542.435,1.16893,4542.422,60,51.81600318725298,4542.420484474534,4542.419551926194,0.0015261128082784126,0.0024231264183079628,NONE,0.5,False,NO_SIGNAL,,0,4542.422,0,4541.266070000001,4541.252689999999
1779784680,1.16898,4542.433,1.16886,4542.431,60,56.38956151893013,4542.422587579626,4542.420592660176,0.002245416322693927,0.002387584399185216,NONE,0.5,False,NO_SIGNAL,,0,4542.431,0,4541.26414,4541.262019999999
1779784695,1.16915,4542.441,1.16913,4542.436,62,58.72174873109103,4542.425270063701,4542.421993327433,0.003182244816343882,0.0025465164826169494,BUY,0.59,False,LOW_CONFIDENCE,,0,4542.436,0,4541.27187,4541.26685
1779784710,1.16924,4542.437,1.16903,4542.437,66,59.18941813942096,4542.427616050961,4542.423357570393,0.003959734434829443,0.002829160073059444,BUY,0.6,False,LOW_CONFIDENCE,,0,4542.437,0,4541.26797,4541.26776
1779784725,1.16903,4542.437,1.16901,4542.418,70,48.09645512969188,4542.4256928407685,4542.422870518539,0.003008084028806479,0.0028649448642088554,BUY,0.52,False,LOW_CONFIDENCE,,0,4542.418,0,4541.26799,4541.24897
1779784740,1.16919,4542.422,1.1688,4542.419,70,48.639260808007904,4542.424354272614,4542.422518653217,0.0023079809006958385,0.002753552071506248,NONE,0.5,False,NO_SIGNAL,,0,4542.419,0,4541.253199999999,4541.24981
1779784755,1.16881,4542.422,1.16874,4542.416,70,47.05742994587052,4542.422683418092,4542.421926048379,0.0014938490376152913,0.002501611464728064,NONE,0.5,False,NO_SIGNAL,,0,4542.416,0,4541.2532599999995,4541.24719
1779784770,1.16879,4542.433,1.16859,4542.427,70,53.05526629770203,4542.423546734473,4542.4223873167075,0.0017164653954750975,0.002344582250877471,NONE,0.5,False,NO_SIGNAL,,0,4542.427,0,4541.26441,4541.25821
1779784785,1.1687,4542.435,1.16861,4542.43,60,54.55953075007568,4542.424837387579,4542.423079378825,0.002110635301505681,0.0022977928610031107,NONE,0.5,False,NO_SIGNAL,,0,4542.43,0,4541.266390000001,4541.2613
1779784800,1.16872,4542.422,1.16867,4542.411,66,44.81508564931413,4542.422069910063,4542.421981253477,0.0008797355376373162,0.0020141813963299024,NONE,0.5,False,NO_SIGNAL,,0,4542.411,0,4541.25333,4541.24228
1779784815,1.1688,4542.425,1.1687,4542.425,60,51.63467543191631,4542.4226559280505,4542.422255684979,0.0010221390211881953,0.0018157729213015904,NONE,0.5,False,NO_SIGNAL,,0,4542.425,0,4541.2563,4541.2562
1779784830,1.16877,4542.425,1.1687,4542.417,60,48.002810267765476,4542.421524742441,4542.421777895435,0.0004838837567149312,0.0015493950883842427,SELL,0.6,False,LOW_CONFIDENCE,,0,4542.417,0,4541.2563,4541.24823
1779784845,1.16874,4542.422,1.16873,4542.415,60,47.11513937871997,4542.420219793953,4542.421161723123,-0.00010288471366948215,0.0012189391279734982,SELL,0.69,False,LOW_CONFIDENCE,,0,4542.415,0,4541.253269999999,4541.24626
1779784860,1.16873,4542.425,1.16859,4542.425,60,51.88193664312449,4542.421175835162,4542.421510657385,0.0002362896730119246,0.0010224092369811835,SELL,0.62,False,LOW_CONFIDENCE,,0,4542.425,0,4541.25641,4541.25627
1779784875,1.16859,4542.425,1.16856,4542.423,66,50.89883953799709,4542.42154066813,4542.4216460521675,0.00033978767169173807,0.0008858849239233071,SELL,0.58,False,LOW_CONFIDENCE,,0,4542.423,0,4541.25644,4541.25441
1779784890,1.16888,4542.439,1.16882,4542.439,60,57.75945341992695,4542.425032534504,4542.423223683789,0.0016933568995227688,0.0010473793190431888,BUY,0.6,False,LOW_CONFIDENCE,,0,4542.439,0,4541.27018,4541.27012
1779784905,1.16889,4542.445,1.16889,4542.436,60,56.18243673477423,4542.427226027603,4542.424385167081,0.002495231857210456,0.0013369498266766506,BUY,0.6,False,LOW_CONFIDENCE,,0,4542.436,0,4541.27611,4541.26711
1779784920,1.16904,4542.435,1.16887,4542.43,58,53.07706678115939,4542.427780822082,4542.4248956064375,0.0026164132987105404,0.0015928425210834285,BUY,0.57,False,LOW_CONFIDENCE,,0,4542.43,0,4541.26613,4541.2609600000005
1779784935,1.1689,4542.43,1.16885,4542.426,62,51.06113780355372,4542.427424657666,4542.424996005852,0.002362451029512158,0.0017467642227691745,BUY,0.53,False,LOW_CONFIDENCE,,0,4542.426,0,4541.26115,4541.257100000001
1779784950,1.16885,4542.438,1.16852,4542.437,58,55.986622022783635,4542.429339726133,4542.426087278048,0.0030140480994305108,0.0020002209981014396,BUY,0.58,False,LOW_CONFIDENCE,,0,4542.437,0,4541.26948,4541.26815
1779784965,1.16861,4542.437,1.16858,4542.418,60,47.195918287235386,4542.427071780906,4542.425352070953,0.001974540981791506,0.0019950849948394806,NONE,0.5,False,NO_SIGNAL,,0,4542.418,0,4541.26842,4541.24939
1779784980,1.16862,4542.426,1.16849,4542.42,62,48.11472283879158,4542.425657424725,4542.424865519048,0.0012971545966138365,0.001855498915194356,NONE,0.5,False,NO_SIGNAL,,0,4542.42,0,4541.25751,4541.25138
1779784995,1.16851,4542.422,1.16849,4542.413,66,45.16750006118174,4542.423125939779,4542.423786835498,0.00019325182074680924,0.001523049496304846,SELL,0.67,False,LOW_CONFIDENCE,,0,4542.413,0,4541.25351,4541.244489999999
1779785010,1.16856,4542.424,1.16843,4542.423,70,49.86771441974238,4542.423100751824,4542.423715304998,0.0001238892264154856,0.0012432174423269745,SELL,0.64,False,LOW_CONFIDENCE,,0,4542.423,0,4541.25557,4541.25444
1779785025,1.16853,4542.432,1.1682,4542.423,68,49.86771441974226,4542.423080601459,4542.423650277271,6.813347044953844e-05,0.0010082006479512494,SELL,0.65,False,LOW_CONFIDENCE,,0,4542.423,0,4541.2638,4541.25447
1779785040,1.16827,4542.423,1.16826,4542.418,68,47.52921785266505,4542.422064481168,4542.423136615701,-0.0003751866634047474,0.0007315231856800542,SELL,0.69,False,LOW_CONFIDENCE,,0,4542.418,0,4541.254739999999,4541.2497299999995
1779785055,1.16829,4542.419,1.1682,4542.407,70,42.798454110127224,4542.419051584934,4542.421669650637,-0.0015957344985508826,0.00026607164883386765,SELL,0.73,True,,WIN,4.6,4542.407,0,4541.2508,4541.2387100000005
